 5XX 500 501 200 600.00   0.00 CS 000   7
  32.5500  72.3100  2
  32.4700  72.4100  2
  32.7700  75.0100  3
  32.8000  75.1700  2
  32.6200  75.1700  2
  30.5700  77.1600  3
  30.6200  77.4200  2
  30.3800  77.4400  2
  28.8200  80.6000  3
  28.9400  80.7900  2
  28.7700  80.8800  2
  27.6000  83.3200  3
  27.7600  83.5300  2
  27.5100  83.6700  2
  26.7500  87.3600  3
  26.9500  87.5500  2
  26.7500  87.6800  2
  26.7000  91.4800  3
  26.8100  91.6700  2
  26.6800  91.7800  2
  27.1700  93.9800  3
  27.4600  94.0600  2
  27.3500  94.2100  2
  27.7600  95.1400  3
  28.0300  95.2300  2
  27.9100  95.4100  2
  27.8900  95.3800  3
  99.0000   0.0000  3
 53X   3 501 184  25.00   0.00 TH 000   1
  33.7800  70.1300  3
  33.7700  70.2500  2
  33.7500  70.3600  2
  33.7800  70.6700  2
  33.8200  70.9000  2
  33.9000  71.1800  2
  33.8100  71.2000  2
  33.6500  71.2200  2
  33.5900  71.4200  2
  33.6300  71.7000  2
  33.6600  71.9200  2
  33.6200  72.1200  2
  33.5800  72.3700  2
  33.5300  72.6400  2
  33.5400  72.7800  2
  33.5800  72.9600  2
  33.6900  73.1100  2
  33.7700  73.1900  2
  33.8600  73.2500  2
  33.9900  73.3800  2
  34.1000  73.4400  2
  34.2400  73.4500  2
  34.3800  73.4400  2
  34.5300  73.4500  2
  34.7000  73.4900  2
  34.5400  73.5400  2
  34.4400  73.5800  2
  34.3700  73.6200  2
  34.2700  73.7400  2
  34.1700  73.8400  2
  34.1300  73.9700  2
  34.0100  74.1400  2
  33.8800  74.2100  2
  33.7900  74.2600  2
  33.6800  74.3200  2
  33.5200  74.3800  2
  33.4300  74.5500  2
  33.3500  74.8400  2
  33.3300  75.0600  2
  33.2800  75.2100  2
  33.2500  75.3500  2
  33.1900  75.6000  2
  33.0800  75.7500  2
  32.9300  75.9000  2
  32.7500  76.0800  2
  32.5700  76.2100  2
  32.4400  76.3000  2
  32.3300  76.4300  2
  32.2200  76.8000  2
  32.1400  76.9600  2
  32.0800  77.0900  2
  32.0600  77.1800  2
  32.1200  77.3300  2
  32.1400  77.4300  2
  31.9500  77.6100  2
  31.7900  77.7500  2
  31.7300  77.8100  2
  31.6300  77.9400  2
  31.5200  78.0700  2
  31.4400  78.0100  2
  31.3000  78.0200  2
  31.1000  78.1300  2
  30.9200  78.2800  2
  30.8200  78.3400  2
  30.6900  78.4400  2
  30.6100  78.5800  2
  30.5400  78.6900  2
  30.5500  78.7600  2
  30.5500  79.0100  2
  30.5200  79.2600  2
  30.4800  79.3700  2
  30.4400  79.4800  2
  30.3400  79.6400  2
  30.2300  79.7900  2
  29.9900  80.1000  2
  29.8800  80.2600  2
  29.7600  80.4200  2
  29.6100  80.6500  2
  29.5000  80.8200  2
  29.4400  80.9400  2
  29.4300  81.1900  2
  29.4800  81.4700  2
  29.5100  81.7200  2
  29.4800  82.0100  2
  29.3800  82.2100  2
  29.2300  82.4300  2
  29.0700  82.6300  2
  28.9700  82.8100  2
  28.8900  82.9500  2
  28.7300  83.2200  2
  28.6300  83.4900  2
  28.5200  83.7200  2
  28.4700  83.8500  2
  28.3900  84.1000  2
  28.3000  84.4300  2
  28.1800  84.8300  2
  28.1400  85.0300  2
  28.1000  85.1800  2
  27.9800  85.2500  2
  27.8700  85.3500  2
  27.8100  85.6200  2
  27.7700  85.8500  2
  27.7300  86.0600  2
  27.7100  86.2300  2
  27.6500  86.4700  2
  27.5900  86.6400  2
  27.5200  86.8800  2
  27.4700  87.0300  2
  27.4700  87.0400  2
  27.6800  87.2400  2
  27.7700  87.3600  2
  27.6800  87.4900  2
  27.5500  87.5200  2
  27.4400  87.8100  2
  27.4400  88.0000  2
  27.3600  88.0800  2
  27.3100  88.1100  2
  27.4000  88.3200  2
  27.4900  88.4700  2
  27.6100  88.6100  2
  27.3900  88.6800  2
  27.2900  88.6900  2
  27.2100  88.7000  2
  27.1000  88.8500  2
  27.0400  89.0400  2
  26.9900  89.3300  2
  26.9400  89.5300  2
  26.9100  89.7800  2
  26.9400  89.9700  2
  27.0100  90.2700  2
  27.0600  90.4800  2
  27.0500  90.5900  2
  27.0300  90.8600  2
  27.1200  90.9800  2
  27.2000  91.0300  2
  27.3200  91.1400  2
  27.4000  91.1900  2
  27.4800  91.2500  2
  27.5100  91.3100  2
  27.4200  91.4800  2
  27.2900  91.5400  2
  27.2500  91.6300  2
  27.2000  91.8200  2
  27.2600  92.0000  2
  27.2800  92.0900  2
  27.3400  92.1900  2
  27.4800  92.2900  2
  27.6000  92.3900  2
  27.7200  92.5000  2
  27.8100  92.6600  2
  27.8300  92.8000  2
  27.8200  92.9900  2
  27.8400  93.2000  2
  27.9100  93.2800  2
  28.0300  93.4600  2
  28.0600  93.6500  2
  28.0800  93.7600  2
  28.1300  94.0000  2
  28.1700  94.1300  2
  28.2400  94.2800  2
  28.3300  94.3800  2
  28.4200  94.4900  2
  28.5400  94.6200  2
  28.6600  94.7100  2
  28.7300  94.7500  2
  28.0900  93.9100  3
  28.2900  94.0500  2
  28.1700  94.2500  2
  26.9600  89.4800  3
  27.1200  89.6000  2
  26.9600  89.6900  2
  28.8600  83.0400  3
  29.0100  83.3000  2
  28.7800  83.3000  2
  30.9300  78.2700  3
  30.9700  78.5600  2
  30.7400  78.4200  2
  33.5200  74.4000  3
  33.6200  74.7000  2
  33.4100  74.7200  2
  33.5600  72.4500  3
  33.7800  72.5600  2
  33.5500  72.7300  2
  33.7000  73.0100  3
  99.0000   0.0000  3
 53X  44 501  85  40.00   0.00 TH 000   1
  34.4400  69.7700  3
  34.3900  69.7600  2
  34.3200  69.7300  2
  34.1300  69.8100  2
  33.8900  70.0100  2
  33.6000  70.1100  2
  33.5700  70.1100  2
  33.4900  70.0900  2
  33.3900  70.0700  2
  33.2700  70.0400  2
  33.1000  69.9900  2
  33.0000  69.9400  2
  32.8500  69.9000  2
  32.7400  69.8800  2
  32.6200  69.8600  2
  32.4700  69.8100  2
  32.3400  69.8000  2
  32.2100  69.7600  2
  32.1100  69.7300  2
  31.9600  69.6700  2
  31.8500  69.6300  2
  31.7300  69.5300  2
  31.6600  69.4800  2
  31.5500  69.4200  2
  31.4100  69.3600  2
  31.2500  69.2600  2
  31.1800  69.2400  2
  31.0500  69.2100  2
  30.9300  69.1700  2
  30.8100  69.0900  2
  30.8000  69.0500  2
  30.7100  68.9200  2
  30.6300  68.7500  2
  30.6200  68.6600  2
  30.5300  68.4400  2
  30.5400  68.3300  2
  30.5400  68.1000  2
  30.5600  67.9500  2
  30.6000  67.7900  2
  30.6200  67.6100  2
  30.6300  67.4200  2
  30.5200  67.3200  2
  30.3100  67.1300  2
  30.1700  66.9500  2
  30.1300  66.8200  2
  29.9400  66.6900  2
  29.8100  66.6100  2
  29.6400  66.4500  2
  29.4600  66.3500  2
  29.4100  66.3300  2
  29.2800  66.3400  2
  29.1200  66.3500  2
  29.0200  66.4100  2
  28.9400  66.4500  2
  28.8200  66.4200  2
  28.5800  66.3300  2
  28.4600  66.2800  2
  28.2900  66.2200  2
  28.1200  66.2300  2
  27.9700  66.2400  2
  27.8200  66.2700  2
  27.6800  66.3100  2
  27.4300  66.3400  2
  27.3600  66.3500  2
  27.1700  66.3700  2
  26.9700  66.3900  2
  26.7500  66.4300  2
  26.6900  66.4600  2
  26.4800  66.5400  2
  26.3900  66.5800  2
  26.1400  66.6500  2
  26.0700  66.7000  2
  25.9200  66.7900  2
  25.7500  66.8400  2
  25.5900  66.8500  2
  25.4100  66.8400  2
  25.3200  66.8200  2
  25.1900  66.6500  2
  25.1200  66.5600  2
  25.0000  66.3900  2
  24.9500  66.2900  2
  24.8900  66.1100  2
  24.8800  66.0600  2
  24.8500  66.0000  2
  24.9400  65.9900  3
  99.0000   0.0000  3
 53X   8 501  79 170.00   0.00 MA 000   4
  24.9200  66.0100  3
  24.9600  66.0900  2
  25.0800  66.4900  2
  25.2700  66.8200  2
  25.6300  66.8900  2
  25.9700  66.8000  2
  26.0100  66.7800  2
  26.1100  66.7200  2
  26.2400  66.6700  2
  26.3600  66.6200  2
  26.4700  66.5600  2
  26.6500  66.4500  2
  26.8200  66.4100  2
  26.9700  66.3900  2
  27.1500  66.3600  2
  27.2600  66.3500  2
  27.3900  66.3500  2
  27.6100  66.3300  2
  27.7500  66.3000  2
  27.8800  66.2200  2
  28.0600  66.2000  2
  28.2100  66.2200  2
  28.3500  66.2500  2
  28.4500  66.2700  2
  28.6000  66.3100  2
  28.7900  66.3800  2
  28.9200  66.4300  2
  29.0300  66.4300  2
  29.1000  66.3500  2
  29.2600  66.3200  2
  29.4300  66.3600  2
  29.4900  66.3600  2
  29.6000  66.4000  2
  29.6800  66.4300  2
  29.8100  66.4700  2
  29.9200  66.5300  2
  30.0200  66.6300  2
  30.1500  66.7600  2
  30.2000  66.8400  2
  30.2000  66.9200  2
  30.2200  66.9600  2
  30.2800  67.0900  2
  30.4200  67.2100  2
  30.5900  67.3800  2
  30.6200  67.4400  2
  30.6600  67.6000  2
  30.6700  67.7000  2
  30.6300  67.9300  2
  30.5800  68.2500  2
  30.5700  68.3600  2
  30.5800  68.6100  2
  30.6400  68.7700  2
  30.6700  68.8400  2
  30.7700  69.0000  2
  30.8600  69.0800  2
  31.0300  69.2000  2
  31.3200  69.2700  2
  31.4900  69.3400  2
  31.7100  69.5100  2
  31.8300  69.5800  2
  32.0000  69.6600  2
  32.1800  69.7400  2
  32.4400  69.8300  2
  32.6100  69.8900  2
  32.7900  69.9400  2
  32.9600  69.9700  2
  33.0800  70.0000  2
  33.3100  70.0400  2
  33.4700  70.0700  2
  33.6300  70.1000  2
  33.7000  70.0900  2
  33.8200  70.0500  2
  33.9700  69.9600  2
  34.0500  69.9000  2
  34.1400  69.8400  2
  34.2400  69.8000  2
  34.3700  69.7500  2
  34.4500  69.7300  2
  34.5500  69.7100  3
  99.0000   0.0000  3
 53X   9 501 149 225.00   0.00 MA 000   5
  34.4300  69.7700  3
  34.3800  69.9200  2
  34.3100  70.1300  2
  34.3000  70.6600  2
  34.3700  70.9500  2
  34.4400  71.1800  2
  34.4600  71.2300  2
  34.5500  71.4400  2
  34.6100  71.5900  2
  34.7100  71.7800  2
  34.7500  71.8900  2
  34.8500  72.2800  2
  34.8700  72.5200  2
  34.9000  72.6700  2
  34.9800  72.9000  2
  35.0100  73.0000  2
  35.0600  73.1100  2
  35.1600  73.2600  2
  35.1700  73.3800  2
  35.2000  73.5600  2
  35.2000  73.7200  2
  35.1900  73.7800  2
  35.1900  73.9400  2
  35.2400  74.0900  2
  35.3100  74.2500  2
  35.3900  74.3800  2
  35.5300  74.5600  2
  35.6500  74.7300  2
  35.7400  74.8900  2
  35.7600  75.0500  2
  35.7000  75.0700  2
  35.6000  75.0200  2
  35.4500  74.9800  2
  35.3500  74.9300  2
  35.2500  74.8900  2
  35.1600  74.8800  2
  34.9400  74.9300  2
  34.7800  75.0300  2
  34.5800  75.2000  2
  34.4400  75.3200  2
  34.3700  75.4200  2
  34.3200  75.6100  2
  34.2800  75.8100  2
  34.2600  75.9700  2
  34.2800  76.1900  2
  34.2900  76.3700  2
  34.2800  76.6100  2
  34.2400  76.8200  2
  34.1700  77.0000  2
  34.1100  77.2000  2
  34.0100  77.3900  2
  33.9500  77.4700  2
  33.8600  77.6100  2
  33.7400  77.7600  2
  33.6200  77.9000  2
  33.5300  78.0200  2
  33.4200  78.1900  2
  33.3400  78.3300  2
  33.2400  78.5000  2
  33.1000  78.6700  2
  32.9400  78.8300  2
  32.7100  79.0800  2
  32.6000  79.2500  2
  32.6100  79.2500  2
  32.6200  79.4300  2
  32.4600  79.6700  2
  32.2700  79.8000  2
  32.1200  79.9000  2
  31.9500  80.0400  2
  31.7900  80.2000  2
  31.6400  80.3900  2
  31.4800  80.5900  2
  31.2200  80.8700  2
  31.0300  81.1100  2
  30.9000  81.2500  2
  30.7700  81.5900  2
  30.7100  81.8000  2
  30.6300  82.0100  2
  30.4900  82.1800  2
  30.3600  82.3600  2
  30.2600  82.5100  2
  30.1600  82.6300  2
  30.0500  82.8200  2
  29.8800  83.0900  2
  29.7700  83.2800  2
  29.6500  83.4800  2
  29.5300  83.7800  2
  29.4600  83.9800  2
  29.3700  84.1800  2
  29.2200  84.6100  2
  29.1900  84.7300  2
  29.1400  85.0000  2
  29.1200  85.2800  2
  29.1300  85.5700  2
  29.1500  85.8800  2
  29.1600  86.1200  2
  29.1300  86.3600  2
  29.1000  86.6200  2
  29.0900  86.9500  2
  29.0700  87.1700  2
  29.0000  87.5500  2
  28.9500  87.7200  2
  28.9000  87.9900  2
  28.9300  88.3200  2
  28.8800  88.4700  2
  28.7900  88.7900  2
  28.8200  89.0400  2
  28.8000  89.3300  2
  28.7800  89.6100  2
  28.7500  89.8300  2
  28.7200  89.9900  2
  28.7200  90.0600  2
  28.8000  90.1600  2
  28.8700  90.2800  2
  28.8400  90.6500  2
  28.8100  90.8100  2
  28.7500  91.0500  2
  28.7100  91.3700  2
  28.6500  91.6400  2
  28.5600  91.9900  2
  28.5100  92.1800  2
  28.5000  92.3700  2
  28.4900  92.6300  2
  28.4900  92.7900  2
  28.4700  93.0300  2
  28.4700  93.2600  2
  28.4800  93.4600  2
  28.5000  93.5700  2
  28.5400  93.7600  2
  28.5900  93.9800  2
  28.6300  94.1400  2
  28.6800  94.3600  2
  28.7400  94.5200  2
  28.8000  94.7100  2
  28.7600  94.9000  2
  28.6400  95.1000  2
  28.5200  95.3100  2
  28.3800  95.5500  2
  28.3100  95.6600  2
  28.2800  95.7100  2
  28.1800  95.8800  2
  28.0700  96.1000  2
  27.9600  96.3300  2
  27.8600  96.4700  2
  27.7400  96.6400  2
  27.6400  96.7600  2
  27.5500  96.8700  2
  27.4600  96.9300  2
  27.4600  96.9300  3
  99.0000   0.0000  3
 53X  10 501 135  43.00   0.00 TH 000   2
  34.4300  69.7900  3
  34.3800  69.8600  2
  34.3300  70.0300  2
  34.2700  70.2400  2
  34.2600  70.4600  2
  34.3300  70.7800  2
  34.3500  70.9200  2
  34.4500  71.2100  2
  34.5300  71.3700  2
  34.6300  71.6000  2
  34.7100  71.7400  2
  34.7600  72.0200  2
  34.8000  72.2600  2
  34.8400  72.4500  2
  34.8900  72.6500  2
  34.9500  72.8400  2
  35.0100  72.9800  2
  35.1500  73.2300  2
  35.2200  73.4200  2
  35.2300  73.6000  2
  35.2100  73.7800  2
  35.1900  73.9500  2
  35.2300  74.0900  2
  35.2900  74.2100  2
  35.3900  74.3500  2
  35.5600  74.6100  2
  35.7100  74.8100  2
  35.7400  74.9400  2
  35.7400  75.0300  2
  35.6100  75.0200  2
  35.4200  74.9100  2
  35.3600  74.8900  2
  35.2000  74.8600  2
  35.0300  74.8800  2
  34.9000  74.9600  2
  34.6800  75.0200  2
  34.4400  75.2600  2
  34.4100  75.3100  2
  34.3200  75.4700  2
  34.2900  75.5900  2
  34.3000  75.8100  2
  34.3000  76.0900  2
  34.3000  76.3200  2
  34.2800  76.5800  2
  34.2100  76.9200  2
  34.1800  77.0000  2
  34.0200  77.4000  2
  33.9200  77.5500  2
  33.7300  77.8100  2
  33.6100  78.0100  2
  33.5000  78.1500  2
  33.3800  78.3100  2
  33.2300  78.5000  2
  33.1200  78.6300  2
  32.9600  78.8400  2
  32.8500  78.9600  2
  32.7400  79.1100  2
  32.6800  79.2000  2
  32.6600  79.3000  2
  32.6200  79.4800  2
  32.4600  79.6400  2
  32.2900  79.8000  2
  32.1400  79.9000  2
  31.9400  80.0300  2
  31.7800  80.2100  2
  31.6300  80.4100  2
  31.5000  80.5700  2
  31.4000  80.6600  2
  31.2900  80.7800  2
  31.1400  80.9500  2
  31.0400  81.0700  2
  30.8600  81.4300  2
  30.8000  81.5200  2
  30.7000  81.7700  2
  30.6200  81.9700  2
  30.5700  82.0900  2
  30.5000  82.2500  2
  30.4100  82.3600  2
  29.9400  83.0500  2
  29.6000  83.5100  2
  29.4300  83.9600  2
  29.2400  84.5500  2
  29.2000  84.8100  2
  29.1200  85.3200  2
  29.0900  85.6500  2
  29.0800  85.8400  2
  29.0800  86.0400  2
  29.0900  86.2500  2
  29.0500  86.7600  2
  29.0500  86.9200  2
  29.0500  87.1700  2
  29.0200  87.4400  2
  28.9500  87.6600  2
  28.8800  87.7900  2
  28.8500  88.1200  2
  28.9100  88.4200  2
  28.8500  88.5200  2
  28.8100  88.6600  2
  28.8300  89.1500  2
  28.8300  89.3100  2
  28.7700  89.5400  2
  28.7500  89.7100  2
  28.7100  89.9100  2
  28.7100  90.0000  2
  28.7200  90.0100  2
  28.7900  90.1400  2
  28.8500  90.1900  2
  28.8900  90.4800  2
  28.8000  91.0600  2
  28.7600  91.2800  2
  28.5400  92.0300  2
  28.4900  92.2700  2
  28.4800  93.0600  2
  28.4900  93.3000  2
  28.5200  93.6100  2
  28.5800  93.7800  2
  28.6400  93.9500  2
  28.6900  94.1200  2
  28.7400  94.3300  2
  28.7900  94.5200  2
  28.8100  94.7000  2
  28.7900  94.8000  2
  28.7200  94.9900  2
  28.6700  95.1700  2
  28.5600  95.3900  2
  28.4300  95.6200  2
  28.3100  95.8300  2
  28.1100  96.1900  2
  28.0200  96.3200  2
  27.9000  96.4500  2
  27.7700  96.5900  2
  27.5800  96.8100  2
  27.5100  96.8800  2
  27.4700  96.9300  2
  27.4600  96.9300  3
  99.0000   0.0000  3
 94X  25 501  72   9.67   0.00 AN     5 2
 -40.0300  82.4600  3
 -39.9400  82.3400  2
 -39.7300  82.0500  2
 -39.5300  81.8900  2
 -39.3100  81.5400  2
 -39.1000  81.3200  2
 -38.9100  81.0500  2
 -38.7600  80.8700  2
 -38.6000  80.6600  2
 -38.4200  80.4200  2
 -38.2300  80.1500  2
 -38.0600  79.9700  2
 -37.9500  79.8100  2
 -37.8900  79.7400  2
 -37.8100  79.5800  2
 -37.7600  79.5200  2
 -38.1200  79.8300  3
 -38.0400  80.0300  2
 -38.0000  80.1100  3
 -38.6800  80.6000  3
 -38.5900  80.7400  2
 -38.5300  80.8200  3
 -38.9300  80.8700  3
 -38.8400  80.9900  2
 -38.7900  81.0300  3
 -35.9700  81.6100  3
 -35.7700  81.3700  2
 -35.6400  81.2100  2
 -35.5400  81.0800  2
 -35.4300  80.9200  2
 -35.3100  80.8000  3
 -35.3900  80.8600  3
 -35.3300  80.9600  2
 -35.2700  81.0000  3
 -36.1000  81.5300  3
 -36.0100  81.6400  2
 -35.9400  81.7200  3
 -34.7800  81.5200  3
 -34.7400  81.4400  2
 -34.6000  81.2000  2
 -34.3600  80.9500  2
 -34.1800  80.6700  2
 -34.0800  80.5200  2
 -34.0500  80.4800  3
 -33.6200  80.9300  3
 -33.4800  80.7400  2
 -33.3300  80.5600  2
 -33.0300  80.2700  2
 -32.7300  79.8800  2
 -32.4600  79.5400  2
 -32.2600  79.2700  2
 -32.2100  79.2100  3
 -32.2900  79.1300  2
 -32.2100  79.2500  3
 -32.1300  79.3100  2
 -32.3400  79.1700  3
 -32.2300  79.2900  2
 -33.3400  80.3300  3
 -33.1800  80.5000  2
 -31.5300  80.0200  3
 -31.4600  79.9100  2
 -31.2200  79.7500  2
 -30.9200  79.3600  2
 -30.6600  79.0800  2
 -30.4700  78.8700  2
 -30.3700  78.7500  3
 -30.5900  78.8300  3
 -30.4400  79.0100  2
 -30.9700  79.1800  3
 -30.9000  79.2800  2
 -30.8000  79.3800  3
 -34.7500  83.9000  3
  99.0000   0.0000  3
 94X  26 501  14  19.90   0.00 AN     6 2
 -37.3000  83.9600  3
 -37.1900  83.8800  2
 -37.0500  83.6700  2
 -36.8600  83.4300  2
 -36.6700  83.2600  2
 -36.4700  82.9400  2
 -36.2500  82.6900  2
 -35.9600  82.3500  2
 -35.8800  82.2400  2
 -35.7700  82.0600  3
 -36.6000  82.8600  3
 -36.4700  82.9800  2
 -36.4300  83.0400  3
 -34.0200  93.7400  3
  99.0000   0.0000  3
 94X  27 501  20  31.65   0.00 AN    11 4
 -28.2500  83.4000  3
 -28.1400  83.3000  2
 -28.0700  83.2200  2
 -27.9300  83.0700  2
 -27.8100  82.9300  2
 -27.7200  82.7900  2
 -27.5500  82.6400  2
 -27.4100  82.5200  2
 -27.3400  82.4400  2
 -27.3000  82.4000  3
 -27.6700  82.7300  3
 -27.6000  82.8100  2
 -27.3500  82.2600  3
 -27.1200  82.0300  2
 -26.8200  81.7500  2
 -26.7300  81.6600  3
 -27.3000  81.9900  3
 -27.1600  82.1500  2
 -27.1400  82.1700  3
 -34.0200  98.5900  3
  99.0000   0.0000  3
 94X 101 501 119  67.00   0.00 MA 000   4
  19.5400  63.4300  3
  19.5000  63.4600  2
  19.4400  63.5300  2
  19.3900  63.5900  2
  19.3700  63.6100  2
  19.2200  63.7800  3
  19.1700  63.8500  2
  19.1500  63.9200  2
  19.1100  63.9800  2
  19.0300  64.1200  2
  18.9900  64.2000  2
  18.7600  64.4900  3
  18.6500  64.6300  2
  18.5600  64.7700  2
  18.4500  64.8700  2
  18.3700  64.9600  2
  18.1500  65.2800  3
  18.0400  65.4300  2
  17.9200  65.5700  2
  17.8200  65.7200  2
  17.7300  65.8300  2
  17.5300  66.0000  3
  17.4600  66.0900  2
  17.4000  66.1400  2
  17.3200  66.2200  2
  17.2300  66.3100  2
  16.8100  66.6900  3
  16.7100  66.7900  2
  16.6100  66.8800  2
  16.5000  66.9500  2
  16.4400  66.9900  2
  16.0200  67.3600  3
  15.8900  67.4800  2
  15.7600  67.6100  2
  15.6200  67.7100  2
  15.5400  67.7800  2
  15.1400  67.9500  3
  15.0400  68.0300  2
  14.9300  68.1300  2
  14.8200  68.2000  2
  14.7000  68.2900  2
  14.6200  68.3700  2
  13.9800  68.6400  3
  13.8600  68.6900  2
  13.7200  68.7600  2
  13.6100  68.8200  2
  13.5100  68.9000  2
  13.1700  69.0700  3
  13.0300  69.1500  2
  12.8900  69.2200  2
  12.8000  69.2700  2
  12.7000  69.3300  2
  12.3700  69.3800  3
  12.2100  69.4300  2
  12.1000  69.4900  2
  12.0100  69.5700  2
  11.9300  69.6200  2
  11.5200  69.7400  3
  11.3800  69.8400  2
  11.2400  69.9100  2
  11.1500  69.9600  2
  10.6800  70.2900  3
  10.6000  70.3500  2
  10.5200  70.4000  2
  10.4500  70.4200  2
  10.3300  70.4900  2
   9.9700  70.7200  3
   9.8600  70.7900  2
   9.7700  70.8700  2
   9.7000  70.9200  2
   9.2800  71.2100  3
   9.1800  71.3100  2
   9.0900  71.3800  2
   9.0100  71.4300  2
   8.5700  71.8700  3
   8.4800  71.9700  2
   8.4100  72.0600  2
   8.3600  72.1100  2
   8.3000  72.1500  2
   8.2300  72.1900  2
   7.8100  72.3600  3
   7.6100  72.5400  2
   7.4200  72.6900  2
   7.3200  72.8000  2
   7.2100  72.9800  2
   7.0900  73.1200  2
   6.9900  73.2800  2
   6.8800  73.4100  2
   6.7200  73.5700  2
   6.4200  73.8400  3
   6.3100  73.9300  2
   6.2300  74.0400  2
   6.1500  74.1300  2
   6.0900  74.2200  2
   5.8500  74.4900  3
   5.7700  74.5200  2
   5.6300  74.6400  2
   5.5100  74.7900  2
   5.3800  74.9200  2
   5.1500  75.1700  3
   5.0000  75.2500  2
   4.8900  75.3900  2
   4.7500  75.5200  2
   4.6000  75.6700  3
   4.5100  75.7500  2
   4.4300  75.8900  2
   4.3000  75.9900  2
   4.1900  76.0900  2
   4.0800  76.2600  2
   3.7800  76.6000  3
   3.6200  76.7200  2
   3.5000  76.8000  2
   3.3600  76.9400  2
   3.2500  77.0400  2
   3.1700  77.1400  2
   3.0500  77.2300  2
   3.0200  77.3100  2
   2.9800  77.3900  2
   2.9700  77.4000  3
  99.0000   0.0000  3
 95X  33 501 200   1.00   0.00 RI 000   7
 -32.8700  78.3200  3
 -32.7100  78.2000  2
 -32.5300  77.9300  2
 -32.0500  77.3800  2
 -31.6200  76.9000  2
 -31.2700  76.4700  2
 -31.1600  76.3500  2
 -31.0300  76.2200  2
 -30.9200  76.0800  2
 -30.8200  75.9500  2
 -30.7300  75.8500  2
 -30.5800  75.7100  2
 -30.4600  75.5600  2
 -29.8700  76.1700  3
 -29.8700  76.1500  2
 -29.6300  75.8800  2
 -29.4800  75.6400  2
 -29.2700  75.4500  2
 -29.0300  75.1600  2
 -28.8600  74.9600  2
 -28.7500  74.7900  2
 -28.6200  74.6900  2
 -28.5700  74.6100  2
 -28.4800  74.5400  2
 -28.1900  74.8200  3
 -28.1300  74.7300  2
 -28.1300  74.7100  2
 -27.9800  74.5700  2
 -27.9100  74.4300  2
 -27.8000  74.2800  2
 -27.4800  73.9100  2
 -27.4200  73.8100  2
 -27.2600  73.5800  2
 -27.1800  73.4800  2
 -27.3600  73.1000  3
 -27.2900  73.0400  2
 -27.1900  72.9600  2
 -27.1800  72.9200  2
 -27.0500  72.7700  2
 -27.0100  72.7300  2
 -26.9500  72.6700  2
 -26.9700  72.5600  3
 -26.9500  72.5600  2
 -26.8900  72.4600  2
 -26.8000  72.3800  2
 -26.7300  72.2800  2
 -26.6500  72.1900  2
 -26.5800  72.1100  2
 -26.5600  72.0900  2
 -26.4300  72.2000  3
 -26.3900  72.1700  2
 -26.3200  72.0700  2
 -26.2000  71.9900  2
 -26.1300  71.9300  2
 -26.2400  71.7800  3
 -26.1800  71.7400  2
 -26.1600  71.7000  2
 -26.0900  71.6400  2
 -26.0300  71.6200  2
 -25.9200  71.4700  2
 -25.9200  71.4700  2
 -26.2300  70.9700  3
 -26.2100  70.9500  2
 -26.0600  70.7900  2
 -26.0300  70.7400  2
 -25.9700  70.7000  2
 -25.9300  70.6800  2
 -25.9100  70.5800  3
 -25.9100  70.5800  2
 -25.8400  70.4600  2
 -25.8000  70.3900  2
 -25.7000  70.2900  2
 -25.6700  70.2500  2
 -25.5300  70.1900  2
 -25.3800  70.1700  2
 -25.2900  70.1300  2
 -25.2300  70.0900  2
 -24.9900  70.3400  3
 -24.9500  70.3200  2
 -24.8400  70.2800  2
 -24.6700  70.2000  2
 -24.5500  70.1100  2
 -24.4400  70.0500  2
 -24.3700  70.2000  3
 -24.3100  70.1800  2
 -24.1900  70.1000  2
 -24.0600  70.0200  2
 -23.9700  69.9700  2
 -23.9800  69.8300  3
 -23.8900  69.7900  2
 -23.8500  69.7500  2
 -23.7700  69.6600  2
 -23.6800  69.5600  2
 -23.5600  69.4800  2
 -23.5200  69.4600  2
 -23.3900  69.5200  3
 -23.2800  69.4200  2
 -23.2000  69.3600  2
 -23.1200  69.2800  2
 -22.9900  69.1500  2
 -22.8900  69.0900  2
 -22.8100  69.0100  2
 -22.7700  68.9900  2
 -22.5300  69.1800  3
 -22.4900  69.1400  2
 -22.4100  69.1000  2
 -22.3300  69.0600  2
 -22.2400  68.9700  2
 -22.2000  68.9300  2
 -21.8000  69.7500  3
 -21.7600  69.6800  2
 -21.6100  69.5600  2
 -21.4500  69.4400  2
 -21.2700  69.3100  2
 -21.0800  69.1900  2
 -20.9200  69.0700  2
 -20.8300  69.0300  2
 -20.6900  68.9000  2
 -20.5900  68.8200  2
 -20.4500  68.7400  2
 -20.3400  68.6600  2
 -20.2800  68.6400  2
 -20.2200  68.6400  2
 -20.6000  67.7400  3
 -20.5400  67.7000  2
 -20.3100  67.4500  2
 -20.2700  67.4300  2
 -20.1700  67.3500  2
 -20.0900  67.2900  2
 -19.9500  67.1700  2
 -19.8500  67.0600  2
 -19.8100  67.0200  2
 -19.9500  66.3300  3
 -19.8100  66.2100  2
 -19.6900  66.0900  2
 -19.4900  65.9200  2
 -19.2000  65.7200  2
 -18.9000  65.5300  2
 -18.7600  65.4500  2
 -18.6200  65.3500  2
 -18.4600  65.2100  2
 -18.2300  65.0600  2
